replication,station,state,start_time_h,end_time_h,product,batch_id,batch_volume_m3
0,drymill,BUSY,7438.918452032442,7441.648931283141,P2,484,37.599999999999994
0,bano,OFF_SHIFT,7439.0,7447.0,,-1,0.0
0,aserradero,OFF_SHIFT,7439.950051869382,7447.0,,-1,0.0
0,drymill,OFF_SHIFT,7441.648931283141,7447.0,,-1,0.0
0,aserradero,BUSY,7447.0,7448.340512472471,P3,1963,30.0
0,aserradero,SETUP,7448.340512472471,7448.830512472471,P2,-1,0.0
0,aserradero,BUSY,7448.830512472471,7450.331516617529,P2,1964,30.0
0,aserradero,SETUP,7450.331516617529,7450.821516617529,P3,-1,0.0
0,aserradero,BUSY,7450.821516617529,7452.485334978109,P3,1965,30.0
0,aserradero,SETUP,7452.485334978109,7452.975334978109,P2,-1,0.0
0,aserradero,BUSY,7452.975334978109,7454.609511617146,P2,1966,30.0
0,aserradero,SETUP,7454.609511617146,7455.099511617146,P1,-1,0.0
0,aserradero,BUSY,7455.099511617146,7456.545169503003,P1,1967,30.0
0,secado,BUSY,7435.779472447221,7462.779051970869,P2,272,80.0
0,drymill,IDLE,7447.0,7462.779051970869,,-1,0.0
0,aserradero,BLOCKED,7456.545169503003,7462.779051970869,P1,1967,15.0
0,bano,IDLE,7447.0,7462.779051970869,,-1,0.0
0,bano,BUSY,7462.779051970869,7463.404907675084,P1,640,15.0
0,aserradero,BUSY,7462.779051970869,7464.169153412041,P1,1968,30.0
0,drymill,BUSY,7462.779051970869,7465.770554979184,P2,485,40.0
0,bano,OFF_SHIFT,7463.404907675084,7471.0,,-1,0.0
0,aserradero,OFF_SHIFT,7464.169153412041,7471.0,,-1,0.0
0,drymill,OFF_SHIFT,7465.770554979184,7471.0,,-1,0.0
0,bano,BUSY,7471.0,7471.592052668323,P1,641,15.0
0,aserradero,BUSY,7471.0,7472.419344297969,P1,1969,30.0
0,bano,IDLE,7471.592052668323,7472.419344297969,,-1,0.0
0,aserradero,SETUP,7472.419344297969,7472.909344297968,P2,-1,0.0
0,bano,BUSY,7472.419344297969,7472.983891977779,P1,642,15.0
0,drymill,BUSY,7471.0,7474.186410366135,P2,486,37.599999999999994
0,aserradero,BUSY,7472.909344297968,7474.335178141836,P2,1970,30.0
0,aserradero,SETUP,7474.335178141836,7474.825178141836,P1,-1,0.0
0,aserradero,BUSY,7474.825178141836,7476.2796689062225,P1,1971,30.0
0,bano,IDLE,7472.983891977779,7476.2796689062225,,-1,0.0
0,aserradero,SETUP,7476.2796689062225,7476.769668906222,P2,-1,0.0
0,bano,BUSY,7476.2796689062225,7476.814104584579,P1,643,15.0
0,aserradero,BUSY,7476.769668906222,7478.2535213614965,P2,1972,30.0
0,aserradero,SETUP,7478.2535213614965,7478.743521361496,P1,-1,0.0
0,aserradero,BUSY,7478.743521361496,7480.216679673422,P1,1973,30.0
0,bano,IDLE,7476.814104584579,7480.216679673422,,-1,0.0
0,bano,BUSY,7480.216679673422,7480.852812668515,P1,644,15.0
0,aserradero,BUSY,7480.216679673422,7481.68015312399,P1,1974,30.0
0,bano,IDLE,7480.852812668515,7481.68015312399,,-1,0.0
0,aserradero,SETUP,7481.68015312399,7482.17015312399,P2,-1,0.0
0,bano,BUSY,7481.68015312399,7482.235079485184,P1,645,15.0
0,aserradero,BUSY,7482.17015312399,7483.62932889667,P2,1975,30.0
0,aserradero,SETUP,7483.62932889667,7484.11932889667,P1,-1,0.0
0,aserradero,BUSY,7484.11932889667,7485.353821305306,P1,1976,30.0
0,bano,IDLE,7482.235079485184,7485.353821305306,,-1,0.0
0,aserradero,SETUP,7485.353821305306,7485.843821305306,P3,-1,0.0
0,bano,BUSY,7485.353821305306,7485.895836687639,P1,646,15.0
0,drymill,IDLE,7474.186410366135,7487.0,,-1,0.0
0,bano,IDLE,7485.895836687639,7487.0,,-1,0.0
0,aserradero,BUSY,7485.843821305306,7487.416960996859,P3,1977,30.0
0,secado,BUSY,7462.779051970869,7490.118353744554,P2,273,80.0
0,drymill,OFF_SHIFT,7487.0,7495.0,,-1,0.0
0,bano,OFF_SHIFT,7487.0,7495.0,,-1,0.0
0,aserradero,OFF_SHIFT,7487.416960996859,7495.0,,-1,0.0
0,aserradero,BUSY,7495.0,7496.635396293456,P3,1978,30.0
0,drymill,BUSY,7495.0,7497.866402160069,P2,487,40.0
0,aserradero,BUSY,7496.635396293456,7498.324724454105,P3,1979,30.0
0,aserradero,BUSY,7498.324724454105,7499.942443889563,P3,1980,30.0
0,aserradero,SETUP,7499.942443889563,7500.432443889563,P2,-1,0.0
0,drymill,BUSY,7497.866402160069,7500.9323731357,P2,488,37.599999999999994
0,aserradero,BUSY,7500.432443889563,7501.7826970078395,P2,1981,30.0
0,aserradero,BUSY,7501.7826970078395,7503.304098809549,P2,1982,30.0
0,secado,BUSY,7490.118353744554,7506.472861299782,P2,274,50.0
0,drymill,IDLE,7500.9323731357,7506.472861299782,,-1,0.0
0,aserradero,BLOCKED,7503.304098809549,7506.472861299782,P2,1982,15.0
0,aserradero,SETUP,7506.472861299782,7506.962861299782,P1,-1,0.0
0,aserradero,BUSY,7506.962861299782,7508.442392779193,P1,1983,30.0
0,drymill,BUSY,7506.472861299782,7509.7078740252755,P2,489,40.0
0,drymill,BUSY,7509.7078740252755,7510.42021293934,P2,490,8.5
0,bano,IDLE,7495.0,7511.0,,-1,0.0
0,drymill,IDLE,7510.42021293934,7511.0,,-1,0.0
0,secado,BUSY,7506.472861299782,7512.505632563305,P2,275,15.0
0,aserradero,BLOCKED,7508.442392779193,7512.505632563305,P1,1983,15.0
0,secado,BUSY,7512.505632563305,7518.118182704081,P2,276,15.0
0,bano,OFF_SHIFT,7511.0,7519.0,,-1,0.0
0,drymill,OFF_SHIFT,7511.0,7519.0,,-1,0.0
0,aserradero,OFF_SHIFT,7512.505632563305,7519.0,,-1,0.0
0,secado,SETUP,7518.118182704081,7519.528182704081,P3,-1,0.0
0,bano,BUSY,7519.0,7519.635844995684,P1,647,15.0
0,aserradero,BUSY,7519.0,7520.434799736666,P1,1984,30.0
0,bano,IDLE,7519.635844995684,7520.434799736666,,-1,0.0
0,aserradero,SETUP,7520.434799736666,7520.924799736666,P2,-1,0.0
0,bano,BUSY,7520.434799736666,7520.986268086179,P1,648,15.0
0,drymill,BUSY,7519.0,7521.528583227469,P2,491,29.099999999999998
0,aserradero,BUSY,7520.924799736666,7522.288914531785,P2,1985,30.0
0,aserradero,BUSY,7522.288914531785,7523.8203072142105,P2,1986,30.0
0,aserradero,BUSY,7523.8203072142105,7525.339833290123,P2,1987,30.0
0,aserradero,SETUP,7525.339833290123,7525.829833290123,P3,-1,0.0
0,aserradero,BUSY,7525.829833290123,7527.307887090392,P3,1988,30.0
0,aserradero,SETUP,7527.307887090392,7527.797887090392,P1,-1,0.0
0,aserradero,BUSY,7527.797887090392,7529.276821048533,P1,1989,30.0
0,bano,IDLE,7520.986268086179,7529.276821048533,,-1,0.0
0,aserradero,SETUP,7529.276821048533,7529.766821048533,P2,-1,0.0
0,bano,BUSY,7529.276821048533,7529.899790939353,P1,649,15.0
0,aserradero,BUSY,7529.766821048533,7531.363206983,P2,1990,30.0
0,aserradero,SETUP,7531.363206983,7531.853206983,P1,-1,0.0
0,aserradero,BUSY,7531.853206983,7533.222683620291,P1,1991,30.0
0,bano,IDLE,7529.899790939353,7533.222683620291,,-1,0.0
0,aserradero,SETUP,7533.222683620291,7533.712683620291,P2,-1,0.0
0,bano,BUSY,7533.222683620291,7533.7965676898175,P1,650,15.0
0,drymill,IDLE,7521.528583227469,7535.0,,-1,0.0
0,bano,IDLE,7533.7965676898175,7535.0,,-1,0.0
0,aserradero,BUSY,7533.712683620291,7535.339919848019,P2,1992,30.0
0,secado,BUSY,7519.528182704081,7549.157780827817,P3,277,80.0
0,drymill,OFF_SHIFT,7535.0,7567.0,,-1,0.0
0,bano,OFF_SHIFT,7535.0,7567.0,,-1,0.0
0,aserradero,OFF_SHIFT,7535.339919848019,7567.0,,-1,0.0
0,drymill,SETUP,7567.0,7567.59,P3,-1,0.0
0,aserradero,BUSY,7567.0,7568.3946368473935,P2,1993,30.0
0,aserradero,BUSY,7568.3946368473935,7570.037097452536,P2,1994,30.0
0,aserradero,SETUP,7570.037097452536,7570.527097452536,P1,-1,0.0
0,drymill,BUSY,7567.59,7571.07801879115,P3,492,40.0
0,impregnado,IDLE,7143.90262601244,7571.07801879115,,-1,0.0
0,aserradero,BUSY,7570.527097452536,7572.005526012366,P1,1995,30.0
0,bano,IDLE,7567.0,7572.005526012366,,-1,0.0
0,aserradero,SETUP,7572.005526012366,7572.495526012366,P3,-1,0.0
0,bano,BUSY,7572.005526012366,7572.577478391298,P1,651,15.0
0,aserradero,BUSY,7572.495526012366,7574.062418815015,P3,1996,30.0
0,drymill,BUSY,7571.07801879115,7574.1985957119105,P3,493,37.599999999999994
0,aserradero,SETUP,7574.062418815015,7574.552418815015,P2,-1,0.0
0,impregnado,BUSY,7571.07801879115,7574.986094180995,P3,167,38.0
0,aserradero,BUSY,7574.552418815015,7575.909172292282,P2,1997,30.0
0,secado,BUSY,7549.157780827817,7576.895756552729,P3,278,80.0
0,drymill,IDLE,7574.1985957119105,7576.895756552729,,-1,0.0
0,aserradero,BUSY,7575.909172292282,7577.216282130168,P2,1998,30.0
0,aserradero,SETUP,7577.216282130168,7577.706282130168,P3,-1,0.0
0,impregnado,BUSY,7574.986094180995,7578.700253256727,P3,168,35.71999999999999
0,aserradero,BUSY,7577.706282130168,7579.033085028078,P3,1999,30.0
0,aserradero,SETUP,7579.033085028078,7579.523085028078,P2,-1,0.0
0,drymill,BUSY,7576.895756552729,7580.294654107533,P3,494,40.0
0,impregnado,IDLE,7578.700253256727,7580.294654107533,,-1,0.0
0,aserradero,BUSY,7579.523085028078,7581.171689357369,P2,2000,30.0
0,aserradero,SETUP,7581.171689357369,7581.661689357369,P1,-1,0.0
0,bano,IDLE,7572.577478391298,7583.0,,-1,0.0
0,drymill,BUSY,7580.294654107533,7583.06134852954,P3,495,37.599999999999994
0,aserradero,BUSY,7581.661689357369,7583.393378538893,P1,2001,30.0
0,impregnado,BUSY,7580.294654107533,7583.913004272578,P3,169,38.0
0,impregnado,BUSY,7583.913004272578,7587.684189867629,P3,170,35.71999999999999
0,bano,OFF_SHIFT,7583.0,7591.0,,-1,0.0
0,drymill,OFF_SHIFT,7583.06134852954,7591.0,,-1,0.0
0,aserradero,OFF_SHIFT,7583.393378538893,7591.0,,-1,0.0
0,bano,BUSY,7591.0,7591.472394628736,P1,652,15.0
0,aserradero,SETUP,7591.0,7591.49,P3,-1,0.0
0,aserradero,BUSY,7591.49,7593.026931769611,P3,2002,30.0
0,aserradero,DOWN,7593.026931769611,7597.989191920763,,-1,0.0
0,aserradero,BUSY,7597.989191920763,7598.033780761223,P3,2002,30.0
0,aserradero,SETUP,7598.033780761223,7598.523780761223,P2,-1,0.0
0,aserradero,BUSY,7598.523780761223,7600.0562684069355,P2,2003,30.0
0,aserradero,SETUP,7600.0562684069355,7600.546268406935,P1,-1,0.0
0,aserradero,BUSY,7600.546268406935,7602.061474848593,P1,2004,30.0
0,bano,IDLE,7591.472394628736,7602.061474848593,,-1,0.0
0,aserradero,SETUP,7602.061474848593,7602.551474848593,P3,-1,0.0
0,bano,BUSY,7602.061474848593,7602.593166811451,P1,653,15.0
0,aserradero,BUSY,7602.551474848593,7603.995399186423,P3,2005,30.0
0,aserradero,SETUP,7603.995399186423,7604.485399186423,P1,-1,0.0
0,secado,BUSY,7576.895756552729,7605.556937612338,P3,279,80.0
0,drymill,IDLE,7591.0,7605.556937612338,,-1,0.0
0,aserradero,BUSY,7604.485399186423,7605.749280956362,P1,2006,30.0
0,bano,IDLE,7602.593166811451,7605.749280956362,,-1,0.0
0,bano,BUSY,7605.749280956362,7606.224892789325,P1,654,15.0
0,bano,IDLE,7606.224892789325,7607.0,,-1,0.0
0,aserradero,BUSY,7605.749280956362,7607.28492453309,P1,2007,30.0
0,drymill,BUSY,7605.556937612338,7609.181790710206,P3,496,40.0
0,impregnado,IDLE,7587.684189867629,7609.181790710206,,-1,0.0
0,impregnado,BUSY,7609.181790710206,7613.448749146713,P3,171,38.0
0,bano,OFF_SHIFT,7607.0,7615.0,,-1,0.0
0,aserradero,OFF_SHIFT,7607.28492453309,7615.0,,-1,0.0
0,drymill,OFF_SHIFT,7609.181790710206,7615.0,,-1,0.0
0,aserradero,SETUP,7615.0,7615.49,P2,-1,0.0
0,bano,BUSY,7615.0,7615.6188600066325,P1,655,15.0
0,aserradero,BUSY,7615.49,7617.206390285878,P2,2008,30.0
0,drymill,BUSY,7615.0,7617.642404735446,P3,497,37.599999999999994
0,impregnado,IDLE,7613.448749146713,7617.642404735446,,-1,0.0
0,aserradero,BUSY,7617.206390285878,7618.76846130893,P2,2009,30.0
0,aserradero,SETUP,7618.76846130893,7619.258461308929,P1,-1,0.0
0,aserradero,BUSY,7619.258461308929,7620.644084809836,P1,2010,30.0
0,bano,IDLE,7615.6188600066325,7620.644084809836,,-1,0.0
0,impregnado,BUSY,7617.642404735446,7621.04443704298,P3,172,35.71999999999999
0,bano,BUSY,7620.644084809836,7621.23386492345,P1,656,15.0
0,aserradero,BUSY,7620.644084809836,7622.092886890232,P1,2011,30.0
0,bano,IDLE,7621.23386492345,7622.092886890232,,-1,0.0
0,aserradero,SETUP,7622.092886890232,7622.582886890232,P2,-1,0.0
0,bano,BUSY,7622.092886890232,7622.583486402154,P1,657,15.0
0,aserradero,BUSY,7622.582886890232,7624.124016710374,P2,2012,30.0
0,aserradero,BUSY,7624.124016710374,7625.525982367946,P2,2013,30.0
0,aserradero,SETUP,7625.525982367946,7626.015982367946,P1,-1,0.0
0,aserradero,BUSY,7626.015982367946,7627.504052726901,P1,2014,30.0
0,bano,IDLE,7622.583486402154,7627.504052726901,,-1,0.0
0,aserradero,SETUP,7627.504052726901,7627.994052726901,P2,-1,0.0
0,bano,BUSY,7627.504052726901,7628.203378184299,P1,658,15.0
0,aserradero,BUSY,7627.994052726901,7629.476558051142,P2,2015,30.0
0,aserradero,SETUP,7629.476558051142,7629.966558051142,P3,-1,0.0
0,drymill,IDLE,7617.642404735446,7631.0,,-1,0.0
0,bano,IDLE,7628.203378184299,7631.0,,-1,0.0
0,aserradero,BUSY,7629.966558051142,7631.624885918359,P3,2016,30.0
0,secado,BUSY,7605.556937612338,7635.594301335829,P3,280,80.0
0,drymill,OFF_SHIFT,7631.0,7639.0,,-1,0.0
0,bano,OFF_SHIFT,7631.0,7639.0,,-1,0.0
0,aserradero,OFF_SHIFT,7631.624885918359,7639.0,,-1,0.0
0,aserradero,SETUP,7639.0,7639.49,P2,-1,0.0
0,aserradero,BUSY,7639.49,7640.9242571618815,P2,2017,30.0
0,aserradero,SETUP,7640.9242571618815,7641.414257161881,P3,-1,0.0
0,drymill,BUSY,7639.0,7642.164735670692,P3,498,40.0
0,impregnado,IDLE,7621.04443704298,7642.164735670692,,-1,0.0
0,aserradero,BUSY,7641.414257161881,7642.890902398494,P3,2018,30.0
0,aserradero,SETUP,7642.890902398494,7643.380902398494,P1,-1,0.0
0,drymill,BUSY,7642.164735670692,7645.0104186568915,P3,499,37.599999999999994
0,aserradero,BUSY,7643.380902398494,7645.108408976535,P1,2019,30.0
0,bano,IDLE,7639.0,7645.108408976535,,-1,0.0
0,bano,BUSY,7645.108408976535,7645.651814533319,P1,659,15.0
0,impregnado,BUSY,7642.164735670692,7645.890845113064,P3,173,38.0
0,aserradero,BUSY,7645.108408976535,7646.692184649552,P1,2020,30.0
0,bano,IDLE,7645.651814533319,7646.692184649552,,-1,0.0
0,aserradero,SETUP,7646.692184649552,7647.182184649551,P3,-1,0.0
0,bano,BUSY,7646.692184649552,7647.293199333067,P1,660,15.0
0,aserradero,BUSY,7647.182184649551,7648.964997441077,P3,2021,30.0
0,impregnado,BUSY,7645.890845113064,7649.532013350743,P3,174,35.71999999999999
0,aserradero,BUSY,7648.964997441077,7650.456225446478,P3,2022,30.0
0,aserradero,SETUP,7650.456225446478,7650.946225446478,P1,-1,0.0
0,aserradero,BUSY,7650.946225446478,7652.67061067787,P1,2023,30.0
0,bano,IDLE,7647.293199333067,7652.67061067787,,-1,0.0
0,aserradero,SETUP,7652.67061067787,7653.16061067787,P2,-1,0.0
0,bano,BUSY,7652.67061067787,7653.198961792775,P1,661,15.0
0,aserradero,BUSY,7653.16061067787,7654.574132810791,P2,2024,30.0
0,drymill,IDLE,7645.0104186568915,7655.0,,-1,0.0
0,bano,IDLE,7653.198961792775,7655.0,,-1,0.0
0,aserradero,SETUP,7654.574132810791,7655.06413281079,P3,-1,0.0
0,aserradero,BUSY,7655.06413281079,7656.492835548956,P3,2025,30.0
0,drymill,OFF_SHIFT,7655.0,7663.0,,-1,0.0
0,bano,OFF_SHIFT,7655.0,7663.0,,-1,0.0
0,aserradero,OFF_SHIFT,7656.492835548956,7663.0,,-1,0.0
0,aserradero,BUSY,7663.0,7664.46485382455,P3,2026,30.0
0,secado,BUSY,7635.594301335829,7666.286637087441,P3,281,80.0
0,drymill,IDLE,7663.0,7666.286637087441,,-1,0.0
0,aserradero,BLOCKED,7664.46485382455,7666.286637087441,P3,2026,15.0
0,aserradero,SETUP,7666.286637087441,7666.776637087441,P2,-1,0.0
0,aserradero,BUSY,7666.776637087441,7668.195955685925,P2,2027,30.0
0,aserradero,SETUP,7668.195955685925,7668.6859556859245,P1,-1,0.0
0,drymill,BUSY,7666.286637087441,7669.562238872225,P3,500,40.0
0,impregnado,IDLE,7649.532013350743,7669.562238872225,,-1,0.0
0,aserradero,BUSY,7668.6859556859245,7670.34084978601,P1,2028,30.0
0,bano,IDLE,7663.0,7670.34084978601,,-1,0.0
0,aserradero,SETUP,7670.34084978601,7670.83084978601,P3,-1,0.0
0,bano,BUSY,7670.34084978601,7671.050040389246,P1,662,15.0
0,aserradero,BUSY,7670.83084978601,7672.163544041697,P3,2029,30.0
0,aserradero,SETUP,7672.163544041697,7672.6535440416965,P2,-1,0.0
0,drymill,BUSY,7669.562238872225,7672.675036202707,P3,501,37.599999999999994
0,impregnado,BUSY,7669.562238872225,7673.553718072499,P3,175,38.0
0,aserradero,BUSY,7672.6535440416965,7674.04243988578,P2,2030,30.0
0,aserradero,SETUP,7674.04243988578,7674.53243988578,P3,-1,0.0
0,aserradero,BUSY,7674.53243988578,7675.923211807206,P3,2031,30.0
0,aserradero,SETUP,7675.923211807206,7676.413211807206,P1,-1,0.0
0,impregnado,BUSY,7673.553718072499,7677.698058867459,P3,176,35.71999999999999
0,aserradero,BUSY,7676.413211807206,7677.797092635498,P1,2032,30.0
0,drymill,IDLE,7672.675036202707,7679.0,,-1,0.0
0,bano,IDLE,7671.050040389246,7679.0,,-1,0.0
0,drymill,OFF_SHIFT,7679.0,7687.0,,-1,0.0
0,bano,OFF_SHIFT,7679.0,7687.0,,-1,0.0
0,secado,BUSY,7666.286637087441,7695.820105924529,P3,282,80.0
0,drymill,IDLE,7687.0,7695.820105924529,,-1,0.0
0,aserradero,BLOCKED,7677.797092635498,7695.820105924529,P1,2032,15.0
0,bano,IDLE,7687.0,7695.820105924529,,-1,0.0
0,aserradero,SETUP,7695.820105924529,7696.310105924529,P2,-1,0.0
0,bano,BUSY,7695.820105924529,7696.496349561929,P1,663,15.0
0,aserradero,BUSY,7696.310105924529,7697.639192642535,P2,2033,30.0
0,aserradero,SETUP,7697.639192642535,7698.129192642535,P3,-1,0.0
0,drymill,BUSY,7695.820105924529,7699.020725001466,P3,502,40.0
0,impregnado,IDLE,7677.698058867459,7699.020725001466,,-1,0.0
0,aserradero,BUSY,7698.129192642535,7699.495986067239,P3,2034,30.0
0,aserradero,SETUP,7699.495986067239,7699.985986067239,P2,-1,0.0
0,aserradero,BUSY,7699.985986067239,7701.62382840875,P2,2035,30.0
0,drymill,BUSY,7699.020725001466,7701.723065465445,P3,503,37.599999999999994
0,impregnado,BUSY,7699.020725001466,7702.518084867244,P3,177,38.0
0,aserradero,BUSY,7701.62382840875,7702.943376824256,P2,2036,30.0
0,drymill,IDLE,7701.723065465445,7703.0,,-1,0.0
0,bano,IDLE,7696.496349561929,7703.0,,-1,0.0
0,aserradero,BUSY,7702.943376824256,7704.356471879459,P2,2037,30.0
0,impregnado,BUSY,7702.518084867244,7705.879346222012,P3,178,35.71999999999999
0,secado,BUSY,7695.820105924529,7709.590717766681,P3,283,80.0
0,secado,DOWN,7709.590717766681,7717.1218933455575,,-1,0.0
0,secado,BUSY,7717.1218933455575,7729.654405509852,P3,283,80.0
0,drymill,OFF_SHIFT,7703.0,7735.0,,-1,0.0
0,bano,OFF_SHIFT,7703.0,7735.0,,-1,0.0
0,aserradero,OFF_SHIFT,7704.356471879459,7735.0,,-1,0.0
0,aserradero,BUSY,7735.0,7736.466746388054,P2,2038,30.0
0,aserradero,SETUP,7736.466746388054,7736.956746388054,P1,-1,0.0
0,drymill,BUSY,7735.0,7737.893461570463,P3,504,40.0
0,impregnado,IDLE,7705.879346222012,7737.893461570463,,-1,0.0
0,aserradero,BUSY,7736.956746388054,7738.480888288271,P1,2039,30.0
0,bano,IDLE,7735.0,7738.480888288271,,-1,0.0
0,aserradero,SETUP,7738.480888288271,7738.9708882882705,P3,-1,0.0
0,bano,BUSY,7738.480888288271,7739.013848108125,P1,664,15.0
0,aserradero,BUSY,7738.9708882882705,7740.456376564181,P3,2040,30.0
0,aserradero,SETUP,7740.456376564181,7740.94637656418,P2,-1,0.0
0,drymill,BUSY,7737.893461570463,7741.058166498938,P3,505,37.599999999999994
0,impregnado,BUSY,7737.893461570463,7741.383088434475,P3,179,38.0
0,secado,BUSY,7729.654405509852,7741.427191422049,P3,284,80.0
0,secado,DOWN,7741.427191422049,7742.04121365343,,-1,0.0
0,aserradero,BUSY,7740.94637656418,7742.459490123244,P2,2041,30.0
0,aserradero,SETUP,7742.459490123244,7742.949490123244,P1,-1,0.0
0,aserradero,BUSY,7742.949490123244,7744.432748514728,P1,2042,30.0
0,bano,IDLE,7739.013848108125,7744.432748514728,,-1,0.0
0,aserradero,SETUP,7744.432748514728,7744.922748514728,P2,-1,0.0
0,bano,BUSY,7744.432748514728,7745.065999075568,P1,665,15.0
0,impregnado,BUSY,7741.383088434475,7745.219704863311,P3,180,35.71999999999999
0,aserradero,BUSY,7744.922748514728,7746.424829777079,P2,2043,30.0
0,aserradero,BUSY,7746.424829777079,7747.915325246194,P2,2044,30.0
0,aserradero,SETUP,7747.915325246194,7748.405325246194,P3,-1,0.0
0,aserradero,BUSY,7748.405325246194,7749.99559778041,P3,2045,30.0
0,drymill,IDLE,7741.058166498938,7751.0,,-1,0.0
0,bano,IDLE,7745.065999075568,7751.0,,-1,0.0
0,aserradero,BUSY,7749.99559778041,7751.434983074923,P3,2046,30.0
0,drymill,OFF_SHIFT,7751.0,7759.0,,-1,0.0
0,bano,OFF_SHIFT,7751.0,7759.0,,-1,0.0
0,secado,BUSY,7742.04121365343,7759.324022523523,P3,284,80.0
0,drymill,IDLE,7759.0,7759.324022523523,,-1,0.0
0,aserradero,BLOCKED,7751.434983074923,7759.324022523523,P3,2046,15.0
0,aserradero,SETUP,7759.324022523523,7759.814022523523,P2,-1,0.0
0,aserradero,BUSY,7759.814022523523,7761.463898806046,P2,2047,30.0
0,drymill,BUSY,7759.324022523523,7762.430360181863,P3,506,40.0
0,impregnado,IDLE,7745.219704863311,7762.430360181863,,-1,0.0
0,aserradero,BUSY,7761.463898806046,7763.099464818298,P2,2048,30.0
0,aserradero,SETUP,7763.099464818298,7763.5894648182975,P1,-1,0.0
0,aserradero,BUSY,7763.5894648182975,7764.989837734368,P1,2049,30.0
0,bano,IDLE,7759.0,7764.989837734368,,-1,0.0
0,drymill,BUSY,7762.430360181863,7765.467220644673,P3,507,37.599999999999994
0,bano,BUSY,7764.989837734368,7765.583113755921,P1,666,15.0
0,impregnado,BUSY,7762.430360181863,7766.278500439306,P3,181,38.0
0,aserradero,BUSY,7764.989837734368,7766.4253941589595,P1,2050,30.0
0,bano,IDLE,7765.583113755921,7766.4253941589595,,-1,0.0
0,aserradero,SETUP,7766.4253941589595,7766.915394158959,P3,-1,0.0
0,bano,BUSY,7766.4253941589595,7767.135881455642,P1,667,15.0
0,aserradero,BUSY,7766.915394158959,7768.494558824438,P3,2051,30.0
0,aserradero,SETUP,7768.494558824438,7768.984558824438,P1,-1,0.0
0,impregnado,BUSY,7766.278500439306,7769.980963066184,P3,182,35.71999999999999
0,aserradero,BUSY,7768.984558824438,7770.391422751085,P1,2052,30.0
0,bano,IDLE,7767.135881455642,7770.391422751085,,-1,0.0
0,aserradero,SETUP,7770.391422751085,7770.881422751085,P2,-1,0.0
0,bano,BUSY,7770.391422751085,7770.990260408449,P1,668,15.0
0,aserradero,BUSY,7770.881422751085,7772.410251598201,P2,2053,30.0
0,aserradero,BUSY,7772.410251598201,7774.046785770638,P2,2054,30.0
0,drymill,IDLE,7765.467220644673,7775.0,,-1,0.0
0,bano,IDLE,7770.990260408449,7775.0,,-1,0.0
0,secado,BUSY,7759.324022523523,7776.716487800497,P3,285,80.0
0,drymill,OFF_SHIFT,7775.0,7783.0,,-1,0.0
0,bano,OFF_SHIFT,7775.0,7783.0,,-1,0.0
0,secado,DOWN,7776.716487800497,7785.82978176689,,-1,0.0
0,drymill,IDLE,7783.0,7799.0,,-1,0.0
0,bano,IDLE,7783.0,7799.0,,-1,0.0
0,secado,BUSY,7785.82978176689,7802.138716750291,P3,285,80.0
0,aserradero,BLOCKED,7774.046785770638,7802.138716750291,P2,2054,15.0
0,drymill,OFF_SHIFT,7799.0,7807.0,,-1,0.0
0,bano,OFF_SHIFT,7799.0,7807.0,,-1,0.0
0,aserradero,OFF_SHIFT,7802.138716750291,7807.0,,-1,0.0
0,aserradero,SETUP,7807.0,7807.49,P3,-1,0.0
0,aserradero,BUSY,7807.49,7808.680383904379,P3,2055,30.0
0,aserradero,BUSY,7808.680383904379,7810.112259170106,P3,2056,30.0
0,drymill,BUSY,7807.0,7810.582487087628,P3,508,40.0
0,impregnado,IDLE,7769.980963066184,7810.582487087628,,-1,0.0
0,aserradero,SETUP,7810.112259170106,7810.602259170106,P1,-1,0.0
0,aserradero,BUSY,7810.602259170106,7812.209478333206,P1,2057,30.0
0,bano,IDLE,7807.0,7812.209478333206,,-1,0.0
0,bano,BUSY,7812.209478333206,7812.875886488151,P1,669,15.0
0,drymill,BUSY,7810.582487087628,7813.702365163561,P3,509,37.599999999999994
0,aserradero,BUSY,7812.209478333206,7813.907174454111,P1,2058,30.0
0,bano,IDLE,7812.875886488151,7813.907174454111,,-1,0.0
0,impregnado,BUSY,7810.582487087628,7813.979024735893,P3,183,38.0
0,aserradero,SETUP,7813.907174454111,7814.39717445411,P3,-1,0.0
0,bano,BUSY,7813.907174454111,7814.49823901924,P1,670,15.0
0,aserradero,BUSY,7814.39717445411,7816.105721799607,P3,2059,30.0
0,aserradero,BUSY,7816.105721799607,7817.4442994987,P3,2060,30.0
0,impregnado,BUSY,7813.979024735893,7817.450938378383,P3,184,35.71999999999999
0,drymill,IDLE,7813.702365163561,7823.0,,-1,0.0
0,bano,IDLE,7814.49823901924,7823.0,,-1,0.0
0,secado,BUSY,7802.138716750291,7823.592520965576,P3,286,60.0
0,aserradero,BLOCKED,7817.4442994987,7823.592520965576,P3,2060,15.0
0,drymill,OFF_SHIFT,7823.0,7831.0,,-1,0.0
0,bano,OFF_SHIFT,7823.0,7831.0,,-1,0.0
0,aserradero,OFF_SHIFT,7823.592520965576,7831.0,,-1,0.0
0,aserradero,BUSY,7831.0,7832.593985659213,P3,2061,30.0
0,aserradero,BUSY,7832.593985659213,7834.276915474161,P3,2062,30.0
0,drymill,BUSY,7831.0,7834.29015719056,P3,510,40.0
